record_Server :[tid: 26286]
http://192.168.1.205:8080/live/server_create/live/server_delete/live/server_select/live/live_update
E0910 15:18:31.808790 26286 webserver.cpp:264] 接口返回数据异常 ret:-1  错误信息:
### Error updating database.  Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'
### The error may involve com.dbr.eduLive.Dao.ServiceDao.serverInsert-Inline
### The error occurred while setting parameters
### SQL: insert into server_info    (      netFlag    ,     serverType    ,     serverName    ,     serverApi    )    values    (      ?    ,     ?    ,     ?    ,     ?    )
### Cause: java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'
; SQL []; Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'; nested exception is java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'LIVE录像-http://192.168.1.206:8081/live/record' for key 'IDX_server_info_np'
E0910 15:18:31.809602 26286 webserver.cpp:515] 解析注册录制 数据失败 main_ret:-1
httpServer_fun :[tid: 26288]
server starting
time url:http://192.168.1.205:8080/live/server_update?serverId=&netFlag=1
E0910 17:53:59.636973  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:01.280802  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:03.012323  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:04.661893  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:06.309526  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:08.038940  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:09.687795  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:11.340416  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:13.153283  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:14.786183  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:16.436789  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:18.182224  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:19.830982  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:21.617054  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:23.271339  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:24.920193  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:26.663226  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:28.312480  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:29.960585  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:31.712572  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:33.359508  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:35.007001  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:36.814414  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:38.464488  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:40.339550  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:41.989166  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:43.641645  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:45.434201  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:47.085806  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:48.733780  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:50.488550  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:52.136483  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:53.852695  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:55.500958  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:57.151474  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:54:58.931797  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:00.581583  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:02.212085  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:04.004799  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:05.656318  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:07.304607  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:09.063016  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:10.711974  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:12.519765  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:14.170284  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:15.818550  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:17.675078  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:19.324777  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:20.974685  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:22.732230  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:24.381211  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:26.028717  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:27.785404  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:29.433495  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:31.253191  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:32.898305  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:34.543109  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:36.265017  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:37.918391  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:39.561985  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:41.335618  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:42.988427  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:44.639283  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:46.403767  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:48.056273  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:49.762110  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:51.414469  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:53.064297  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:54.851310  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:56.502773  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:58.151449  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:55:59.985630  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:01.640216  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:03.290298  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:05.021209  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:06.669561  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:08.370065  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:10.009904  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:11.662838  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:13.460403  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:15.103741  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:16.755136  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:18.493476  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:20.138731  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:21.789506  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:23.611341  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:25.259692  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:27.000424  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:28.650650  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:30.300544  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:32.091481  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:33.737223  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:35.389091  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:37.134954  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:38.781836  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:40.431179  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:42.168718  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:43.814499  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:45.567160  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:47.217944  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:48.868479  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:50.677950  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:52.326469  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:53.977005  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:55.703146  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:57.354692  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:56:59.004101  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:00.729864  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:02.378619  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:04.163102  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:05.814862  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:07.465482  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:09.199679  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:10.851399  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:12.498163  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:14.291004  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:15.944085  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:17.594167  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:19.380268  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:21.030282  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:22.763535  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:24.412624  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:26.058336  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:27.906087  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:29.546897  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:31.197275  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:32.998879  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:34.649461  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:36.393519  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:38.044495  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:39.693399  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:41.486982  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:43.136783  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:44.787736  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:46.585072  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:48.234772  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:49.885526  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:51.666713  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:53.317864  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:55.075309  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:56.724889  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:57:58.376214  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:00.122042  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:01.765728  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:03.409652  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:05.189934  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:06.839105  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:08.486747  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:10.182932  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:11.832458  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:13.485507  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:15.221626  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:16.872014  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:18.671326  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:20.323415  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:21.973785  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:23.686813  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:25.336493  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:26.985170  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:28.762158  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:30.411139  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:32.058744  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:33.830996  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:35.481874  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:37.196313  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:38.848073  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:40.495882  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:42.245693  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:43.897876  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:45.546825  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:47.300842  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:48.953913  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:50.601698  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:52.365275  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:54.017153  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:55.742609  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:57.379695  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:58:59.030977  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:00.850170  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:02.500417  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:04.148278  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:05.956862  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:07.605235  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:09.255394  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:10.992405  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:12.643900  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:14.356499  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:16.005705  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:17.652225  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:19.407225  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:21.047003  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:22.700057  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:24.431097  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:26.082783  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:27.732882  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:29.479104  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:31.127944  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:32.870780  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:34.521968  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:36.172785  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:37.945613  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:39.596321  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:41.245365  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:43.029314  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:44.678948  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:46.330363  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:48.112020  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:49.759425  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:51.523310  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:53.172577  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:54.815918  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:56.602618  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:58.250387  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 17:59:59.899955  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:01.638569  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:03.288535  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:04.938910  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:06.714087  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:08.358251  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:10.101729  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:11.748183  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:13.396786  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:15.160270  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:16.807704  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:18.456365  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:20.205344  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:21.856371  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:23.506978  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:25.278509  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:26.921286  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
E0910 18:00:28.676805  8498 CCycleBuffer.cpp:161] 缓冲区数据不足 m_usedSize:0  count:11
